timestamp,total_market_cap,total_volume_24h,total_volume_24h_reported,altcoin_market_cap,altcoin_volume_24h,altcoin_volume_24h_reported
2025-04-14T03:15:00.000Z,2685302508470.84,82066557964.94,600480045521.81,1003544501433.56,51604557372.23,385797755617.82
2025-04-14T03:20:00.000Z,2685409402025.38,82722557513.82,602021889751.25,1003615280315.57,51551871435.64,386386753223.98
2025-04-14T03:25:00.000Z,2685612779592.13,82944185446.15,603216733257.19,1004116607241.88,51683107511.06,386920051946.79
2025-04-14T03:30:00.000Z,2684503808481.48,82717612120.93,604099501567.62,1003465121670.71,51711888022.06,387340196718.7
2025-04-14T03:35:00.000Z,2685188234687.48,83098414239.15,604707950994.15,1003638559432.81,51714440806.45,387524823223.64
2025-04-14T03:40:00.000Z,2681635474819.74,83031335145.44,605392929575.41,1003085163808.68,51730178075.16,387709135854.75
2025-04-14T03:45:00.000Z,2681367063677.82,83365758246.0,606238671821.12,1002182090551.71,51815671175.82,388220897092.08
2025-04-14T03:50:00.000Z,2682276859883.82,83361301333.91,607165680144.16,1002804091935.92,51711684947.74,388603710646.51
2025-04-14T03:55:00.000Z,2677808906897.25,83842546426.85,607444076333.52,1000794056201.69,51795844100.52,388647216796.12
2025-04-14T04:00:00.000Z,2678162849412.27,84071605093.56,607487047222.6,1000470137258.06,51897187071.07,388868580625.7
2025-04-14T04:05:00.000Z,2681735515423.08,84143757717.22,603757616544.53,1001764557431.46,51884463117.07,387178465950.74
2025-04-14T04:10:00.000Z,2680506200815.94,84330585786.26,604326310872.24,1002028391612.83,51964180720.22,387586299172.96
2025-04-14T04:15:00.000Z,2677708976919.1,83809542370.31,604378615539.82,1001440200226.04,51913719259.24,387841553671.25
2025-04-14T04:20:00.000Z,2678907288550.65,84230158504.03,604042138541.84,1001562651699.14,51903023657.38,387644340724.72
2025-04-14T04:25:00.000Z,2683094824115.39,83561407926.52,604243514412.44,1002998826018.7,51496934243.68,387739784614.15
2025-04-14T04:30:00.000Z,2686265492706.21,83335442240.7,605398644762.42,1003779204698.24,51098405892.87,388474193128.75
2025-04-14T04:35:00.000Z,2686574054279.42,84714821077.32,606166182268.4,1004034275284.0,52080153338.66,389030982555.03
2025-04-14T04:40:00.000Z,2689171576040.61,84164187550.34,605671790133.89,1004761372086.97,52020516542.45,389071561457.43
2025-04-14T04:45:00.000Z,2691610781022.25,83503544502.49,606011217908.85,1005432151153.95,51865539917.55,389675219898.52
2025-04-14T04:50:00.000Z,2695271363150.53,84072915477.78,607599103088.69,1007175559687.79,52131228142.72,391245640582.07
2025-04-14T04:55:00.000Z,2693183444387.65,84318805189.54,608285077670.85,1007192436183.53,52180097938.07,391854374965.79
2025-04-14T05:00:00.000Z,2691934071561.9,84001012584.59,606744206787.89,1007048515436.4,52120481092.02,391217304934.73
2025-04-14T05:05:00.000Z,2691249253556.67,83900574515.84,602986394195.77,1006891906013.43,52048166623.88,389334671485.75
2025-04-14T05:10:00.000Z,2687705731636.05,82935075788.74,602003916171.64,1006265380364.96,51973858598.25,388646751896.06
2025-04-14T05:15:00.000Z,2686857676671.08,83167423446.52,601655751121.96,1006246939441.19,51926198827.18,388486061106.48
2025-04-14T05:20:00.000Z,2685745191673.84,83430762729.32,600328400516.26,1005321849672.26,51923282813.09,387655763190.04
2025-04-14T05:25:00.000Z,2685683108111.99,82552180431.89,599552223030.65,1004998766338.55,51230910521.74,387259396589.28
2025-04-14T05:30:00.000Z,2685850655592.65,83232329887.58,599710726114.69,1005204355918.8,51873164737.99,387480883716.43
2025-04-14T05:35:00.000Z,2684031535719.47,82898022753.36,599078628606.59,1004179837496.61,51701405560.92,387306234066.6
2025-04-14T05:40:00.000Z,2676502031394.65,81994207439.75,598797323844.95,1001445682763.26,51667168869.65,387185336740.52
2025-04-14T05:45:00.000Z,2675160959235.44,81909235722.67,600270151362.55,1000490303519.07,51620460430.35,388258269685.07
2025-04-14T05:50:00.000Z,2674824559355.7,82849404375.49,600669306175.45,999732863105.95,51891209373.99,388797119503.19
2025-04-14T05:55:00.000Z,2677613214701.12,82827827867.83,600685748263.15,1000429977592.05,51929717088.95,389099562467.79
2025-04-14T06:00:00.000Z,2678113157655.0,82353776834.01,601008929148.42,1000350582598.43,51865809174.47,389568985467.67
2025-04-14T06:05:00.000Z,2676151502192.17,82132370075.79,599005094443.7,999421535462.68,51938844855.77,388402472636.28
2025-04-14T06:10:00.000Z,2671504758193.81,81306706176.84,599491856107.51,998322917238.43,51308342633.55,388516151532.34
2025-04-14T06:15:00.000Z,2674892012848.97,82420914208.06,600319286123.38,999061723391.39,51656918691.29,389196550960.66
2025-04-14T06:20:00.000Z,2676931350992.37,82362398376.75,600979279452.71,999844227638.8,52130117678.65,389626430877.61
2025-04-14T06:25:00.000Z,2675424087006.28,82982959838.43,601263103903.54,999615151474.65,52154900848.53,389858600838.5
2025-04-14T06:30:00.000Z,2672310266821.87,82394470114.22,601483137391.27,998488372244.1,52033608838.89,390140975236.14
2025-04-14T06:35:00.000Z,2672560888633.43,82591840374.94,601449021063.06,998103288390.53,52178838459.17,390152575840.66
2025-04-14T06:40:00.000Z,2675843054706.75,82742673810.24,601786059039.99,999078004990.34,52228734299.92,390389549838.39
2025-04-14T06:45:00.000Z,2677889340097.72,82321008958.16,602426522871.52,999874500785.38,52197934202.44,390767430476.89
2025-04-14T06:50:00.000Z,2679300929128.28,83002006843.25,602791626935.52,999994897685.84,52254409631.29,390921772856.35
2025-04-14T06:55:00.000Z,2678364054607.85,83040764351.73,605044214479.89,999809351652.75,52248154177.56,389622092544.32
2025-04-14T07:00:00.000Z,2677003083274.72,82705561136.95,605644408670.26,998218478116.7,52222816299.93,390038003483.05
2025-04-14T07:05:00.000Z,2673670753064.79,82596904626.5,602847053500.15,996392864210.44,52145545647.81,388742200716.95
2025-04-14T07:10:00.000Z,2680461421430.44,82828369695.68,603676712325.21,998635576927.57,52283682030.54,389026772969.45
2025-04-14T07:15:00.000Z,2674326660594.97,83218564573.69,604375780723.11,997707601434.83,52357198004.62,389425863745.1
2025-04-14T07:20:00.000Z,2672264482776.71,82716835608.38,607037513849.93,995692112612.82,52409366762.08,390847061352.11
2025-04-14T07:25:00.000Z,2672559838550.37,82699611364.67,608355706504.27,996587524369.12,51997313806.18,391779575009.4
2025-04-14T07:30:00.000Z,2672829110757.62,82947202599.2,609066286249.41,997088153215.8,52089569327.62,392354985336.58
2025-04-14T07:35:00.000Z,2674327756892.09,82721370656.92,609764738933.16,997967885064.36,52194959456.16,392897181151.87
2025-04-14T07:40:00.000Z,2674983060371.49,83776931836.26,610094276524.62,998599160681.02,52578765647.52,393193231591.41
2025-04-14T07:45:00.000Z,2675055828647.07,83767886837.25,610357406630.86,998737908242.45,52610121110.15,393468865705.07
2025-04-14T07:50:00.000Z,2676191609217.22,83206917768.51,610136281707.37,999350585029.92,52462193466.77,393650647386.2
2025-04-14T07:55:00.000Z,2677765548593.15,83295167131.6,610169358453.98,999797162247.2,52539745446.78,393676493537.88
2025-04-14T08:00:00.000Z,2679034523940.85,83684032745.2,610906371891.49,1000691279378.21,52910077028.45,394285243536.51
2025-04-14T08:05:00.000Z,2682250363464.72,83467721463.48,609699760790.07,1001384608519.57,52812131120.81,393540631838.74
2025-04-14T08:10:00.000Z,2681652760892.52,83838064328.2,610164504647.01,1001180619997.26,52798288926.19,393845998396.45
2025-04-14T08:15:00.000Z,2677478691651.82,83306978668.86,610172706073.41,1000352091506.86,52726038494.48,393906880909.61
2025-04-14T08:20:00.000Z,2677550191669.11,84050479881.21,610535265032.84,1000303175933.98,52987051301.63,394299342319.82
2025-04-14T08:25:00.000Z,2677197455634.99,83690026899.06,610228926073.82,1000789571196.27,52989914527.98,394025174551.85
2025-04-14T08:30:00.000Z,2680931431798.42,83342685115.97,610882249416.0,1001446018665.29,52981719056.5,394487380604.86
2025-04-14T08:35:00.000Z,2681408397580.65,83869671875.16,611444197600.88,1001931420676.68,53080594167.45,394864456681.75
2025-04-14T08:40:00.000Z,2683131377209.65,83553182974.07,611665242141.61,1002746163342.37,53119128344.98,395571243830.1
2025-04-14T08:45:00.000Z,2686444778583.49,83481373448.09,611815862709.75,1003500053520.79,53093419594.53,395970439772.83
2025-04-14T08:50:00.000Z,2686311319950.98,83733141539.69,613463196132.34,1003687557168.47,53149082008.94,396684212192.13
2025-04-14T08:55:00.000Z,2684105615210.79,84350257041.11,613538859464.32,1002871666846.54,53162138302.39,396743080178.81
2025-04-14T09:00:00.000Z,2684468729649.52,83712474334.26,613798031107.26,1002609017265.15,52512713785.12,396890930975.59
2025-04-14T09:05:00.000Z,2685304343375.04,84246433278.59,610022405625.49,1002541356001.47,53084102909.61,394639308855.94
2025-04-14T09:10:00.000Z,2686359978528.92,84362718469.5,610644167635.07,1003440875023.88,53029011314.13,395017809146.65
2025-04-14T09:15:00.000Z,2688953482825.87,83394161565.91,611200580751.7,1004401027096.5,52854854904.36,395347173661.6
2025-04-14T09:20:00.000Z,2687184868334.65,84048267010.59,612139984668.26,1003944533149.82,53018431336.11,396161858393.75
2025-04-14T09:25:00.000Z,2682784978968.58,84512432136.8,612222705082.9,1002755771426.91,53286769851.52,396312009537.01
2025-04-14T09:30:00.000Z,2678577629003.68,83751367156.95,614000607581.01,1001152361388.58,53242213101.81,396641065844.02
2025-04-14T09:35:00.000Z,2677494292294.91,83912785299.4,613901619160.17,1000967071441.27,53237802335.66,396394491738.22
2025-04-14T09:40:00.000Z,2675287686793.38,83971886658.75,614014153214.94,1000287826426.07,52643828298.86,396413236030.49
2025-04-14T09:45:00.000Z,2673539999756.93,83804990459.21,614209999001.32,999418788468.22,52439451815.29,396505507832.8
2025-04-14T09:50:00.000Z,2671946613222.52,84363163382.32,614367891996.98,998698071449.0,53303128499.98,396790448031.0
2025-04-14T09:55:00.000Z,2674917095380.02,84185585039.02,614661866710.38,999887882417.6,53199142386.12,396852739786.71
2025-04-14T10:00:00.000Z,2676459736602.06,84668885201.02,615209772170.77,1000534469382.85,53267667482.23,397131720665.03
2025-04-14T10:05:00.000Z,2678238225778.3,83852866820.31,612113193413.24,1001749579773.65,53089330145.89,395063628096.45
2025-04-14T10:10:00.000Z,2677623019405.74,84197167692.04,611258723758.91,1001840991296.89,52909768813.77,394271309376.52
2025-04-14T10:15:00.000Z,2678608809476.89,84189781145.71,613117675736.56,1002997041373.74,53202945249.75,395765777158.57
2025-04-14T10:20:00.000Z,2679939983933.37,84344029513.16,613942605280.35,1004047970349.27,53245735791.69,396590578239.89
2025-04-14T10:25:00.000Z,2683474338877.45,84543389084.88,616408162236.6,1006213443674.41,53107867654.82,398751323939.59
2025-04-14T10:30:00.000Z,2686948788275.01,84761915468.13,617479406930.34,1007082556602.33,53427608869.55,400845914955.97
2025-04-14T10:35:00.000Z,2688859704224.02,84589111208.97,620210858696.33,1008596721642.3,53698037285.32,403107073865.37
2025-04-14T10:40:00.000Z,2686943117877.83,84809817342.89,620759354945.89,1008204429789.32,53916354792.57,403613936582.86
2025-04-14T10:45:00.000Z,2692769917637.19,84520291052.4,622519106313.0,1010654448066.14,53919038391.7,405182764387.69
2025-04-14T10:50:00.000Z,2692981815206.73,85460062697.69,625673111567.56,1011200253803.45,54304480709.78,407745203193.96
2025-04-14T10:55:00.000Z,2693552225605.74,85203928244.04,627112410470.88,1012004008803.05,54342004417.49,408929984165.6
2025-04-14T11:00:00.000Z,2692696002628.39,86162666505.98,628048579185.41,1012168038096.55,54469125892.9,409766050200.09
2025-04-14T11:05:00.000Z,2689142066046.33,86008785018.21,625514034245.63,1011465047589.54,54368973345.68,407990109791.41
2025-04-14T11:10:00.000Z,2695069022888.31,85760637334.5,627623081054.01,1012949244221.69,54420150476.22,409532838284.5
2025-04-14T11:15:00.000Z,2696212866428.88,86003688234.59,629020990357.14,1013625575812.11,54661607374.36,410574573010.23
2025-04-14T11:20:00.000Z,2696704558755.85,85731724937.78,629208588022.19,1013666637771.73,53942426572.24,410830047819.84
2025-04-14T11:25:00.000Z,2693497324603.74,85953816371.98,628387325997.88,1011568627845.45,54242384583.76,410419542732.36
2025-04-14T11:30:00.000Z,2695534239170.04,85591644904.75,629376567540.41,1011331451951.1,54523018279.02,411134859029.0
2025-04-14T11:35:00.000Z,2697672556447.71,86444959407.75,629963949765.2,1012285021593.39,54684444798.06,411492189703.25
2025-04-14T11:40:00.000Z,2696465898218.34,86572324963.35,631004260822.37,1011915066648.07,54798294525.64,411699017839.26
2025-04-14T11:45:00.000Z,2694966492775.1,86670711166.07,632287969775.87,1011343414505.08,54827792133.5,412192719193.32
2025-04-14T11:50:00.000Z,2696752259302.5,86842098356.14,632771164784.08,1011996277708.13,54938857665.31,412536564510.93
2025-04-14T11:55:00.000Z,2696588941127.69,86325571644.43,632810281846.3,1012288763779.31,54905179857.36,412794148056.42
2025-04-14T12:00:00.000Z,2697659401932.15,86368191416.47,632162689047.77,1012238447642.4,54941711042.13,412549835790.31
2025-04-14T12:05:00.000Z,2697169541231.74,86471685779.35,628860278617.56,1012006440214.4,54802269708.01,410401111133.63
2025-04-14T12:10:00.000Z,2696452949087.13,86020878179.34,629440939182.45,1011766299236.21,54900217297.2,410930359538.92
2025-04-14T12:15:00.000Z,2695071102393.42,86933564627.35,630003028300.42,1011623168157.97,55108348526.89,411375172457.14
2025-04-14T12:20:00.000Z,2693842588765.84,86652102896.43,630684187715.4,1011038106592.25,55175569033.29,412046064218.49
2025-04-14T12:25:00.000Z,2697800061413.42,86887167817.13,630413124806.05,1012140378814.69,55087983057.54,411922625739.15
2025-04-14T12:30:00.000Z,2699878602013.79,86214602654.24,630812850148.35,1012483874928.86,55142261548.12,412424659603.72
2025-04-14T12:35:00.000Z,2699854734840.57,86429870186.79,631391234774.19,1012615010185.81,55199873801.0,412902356876.76
2025-04-14T12:40:00.000Z,2702470790611.05,86382985500.3,631547202925.6,1012969459963.79,55206168266.77,413539698652.82
2025-04-14T12:45:00.000Z,2701846622251.39,87127781105.02,632230545028.12,1012852006847.89,55296750935.24,414150983093.34
2025-04-14T12:50:00.000Z,2703196813481.27,87377521897.3,633169544354.81,1013124123967.75,55407915545.77,414712959340.99
2025-04-14T12:55:00.000Z,2702871463664.15,87461422181.46,633658519036.19,1012758123604.26,55471644112.37,414993613901.29
2025-04-14T13:00:00.000Z,2701445091380.47,87393070540.2,634239363801.71,1012589700423.82,55407642709.25,415305178675.67
2025-04-14T13:05:00.000Z,2705956694928.07,87317006234.02,630913728525.1,1014718321011.96,55440757203.81,414036368545.49
2025-04-14T13:10:00.000Z,2702251568594.41,87361338494.76,630939989245.88,1013487614766.2,55497419586.89,414057471827.24
2025-04-14T13:15:00.000Z,2701619488103.96,87504636318.05,631347136230.47,1012899822640.04,55587169434.29,414273018024.29
2025-04-14T13:20:00.000Z,2704736678660.96,87395039906.93,632148501038.01,1013979930462.86,55470503674.22,414742799526.3
2025-04-14T13:25:00.000Z,2699220116706.08,86968197898.86,632751076618.04,1012139181277.94,55482997025.64,414713101033.34
2025-04-14T13:30:00.000Z,2698584439483.84,87210242649.11,633204124129.76,1011970125038.75,55646590430.17,414840750931.81
2025-04-14T13:35:00.000Z,2688349730751.71,86670680534.45,634530003911.44,1007944193514.21,55619438681.4,415384416595.87
2025-04-14T13:40:00.000Z,2687735797936.99,87303422880.48,637640499750.16,1007899715998.44,55887600973.65,417306710325.05
2025-04-14T13:45:00.000Z,2678969521060.01,87090396383.94,638962083440.97,1004480379605.64,55759169185.32,418371859699.08
2025-04-14T13:50:00.000Z,2676064809657.77,87103519857.76,641249585102.21,1003131676347.19,55759566765.18,419626584370.27
2025-04-14T13:55:00.000Z,2685339757292.36,87287899918.5,642579373781.28,1005915296036.35,55904336175.56,420130939721.48
2025-04-14T14:00:00.000Z,2680690002705.74,86671728119.29,642721704525.54,1004934790632.62,55502152510.39,419943755135.83
2025-04-14T14:05:00.000Z,2683497166670.31,87252660322.06,633709250983.59,1005873785299.02,55620041970.18,414308079337.31
2025-04-14T14:10:00.000Z,2684158340721.67,87883872711.58,634134369274.86,1006293765222.0,55740899008.97,414714890194.54
2025-04-14T14:15:00.000Z,2683929943015.19,87899795990.04,633796415381.78,1006196508298.39,55743194087.64,414380429602.71
2025-04-14T14:20:00.000Z,2683633448323.39,87841021297.01,633818442747.06,1005907486562.57,55743630979.35,414362440798.37
2025-04-14T14:25:00.000Z,2690499864930.87,87153462727.14,634342507012.82,1007648557865.26,55279361842.35,414906076262.13
2025-04-14T14:30:00.000Z,2694891895843.46,87416091118.0,635625538389.2,1008388697043.52,55388590188.84,415872992745.64
2025-04-14T14:35:00.000Z,2696764486594.14,88136734752.42,637561865941.95,1009292755900.62,55886688787.62,416510166762.92
2025-04-14T14:40:00.000Z,2705688893962.65,87331194574.65,638389578934.67,1011172468868.59,55797118470.23,416824655017.08
2025-04-14T14:45:00.000Z,2710397960280.74,88396480190.68,643127753174.65,1013245358608.12,56026850913.55,418636213499.82
2025-04-14T14:50:00.000Z,2714980749616.69,89108013758.99,646531814086.41,1013853794975.83,56100600095.64,419725540939.55
2025-04-14T14:55:00.000Z,2718149833248.79,89166397707.1,650506371593.83,1016239423472.1,56217486467.29,422129545842.56
2025-04-14T15:00:00.000Z,2709961443990.33,89101684959.5,652617521230.34,1013937882319.87,56446829159.38,423383210854.95
2025-04-14T15:05:00.000Z,2692921217106.92,88352014811.17,652959366260.76,1008482608549.06,55546126146.41,421305358893.82
2025-04-14T15:10:00.000Z,2688760747268.06,89129728292.89,656541409876.8,1006593670504.84,56105383287.18,422959206608.91
2025-04-14T15:15:00.000Z,2683245249806.12,89131414498.78,658722797033.53,1005535149104.77,56190643969.67,424151296313.22
2025-04-14T15:20:00.000Z,2686231355591.57,89551389707.51,662057244222.66,1005460533690.55,56365808890.5,425760091041.35
2025-04-14T15:25:00.000Z,2689390607175.69,89804440420.2,664034016121.63,1006147761463.36,56432557983.54,426695353027.57
2025-04-14T15:30:00.000Z,2681930559421.87,89889113164.51,666053063973.55,1003380090106.72,56630411706.88,427866407580.12
2025-04-14T15:35:00.000Z,2683935376014.15,90225236126.35,668295532275.36,1002915094321.11,56480466984.41,429448955746.79
2025-04-14T15:40:00.000Z,2669955604482.5,90317875316.26,670829005064.74,998102454718.45,56846933411.41,431264057885.27
2025-04-14T15:45:00.000Z,2665523598390.76,91422702853.3,677046096464.0,996198270546.98,57644632480.95,435193865519.38
2025-04-14T15:50:00.000Z,2659578668726.41,91950363803.52,682585267975.33,994644399255.24,57754101047.52,438437543504.79
2025-04-14T15:55:00.000Z,2662068854780.19,93276073170.25,685747339206.45,993326121475.07,58246942800.97,440265140830.91
2025-04-14T16:00:00.000Z,2663413795760.18,93001996093.42,689573550916.88,993881484155.25,58217653963.33,442470117016.36
2025-04-14T16:05:00.000Z,2665542120510.9,93091486043.6,688121981031.61,994085133510.62,58372241824.16,441576661977.13
2025-04-14T16:10:00.000Z,2662307931339.35,93496715827.08,687973372905.58,992592423220.68,58475713116.76,441613781587.55
2025-04-14T16:15:00.000Z,2659385121603.17,93383135526.13,690118681851.52,991440808987.18,58616166523.44,443074872272.7
2025-04-14T16:20:00.000Z,2665811378867.2,94272598167.2,692967344769.25,993574718773.32,58836146557.44,444843459148.88
2025-04-14T16:25:00.000Z,2667548741068.69,94380686181.39,695548818653.41,994395067581.17,59042301783.66,446507099813.0
2025-04-14T16:30:00.000Z,2663285608385.94,94650654689.18,696408871150.54,992205773402.65,58935767739.13,447184951419.06
2025-04-14T16:35:00.000Z,2667329374979.1,94842921990.97,697485392214.98,993120463650.71,59202727478.38,448055188077.06
2025-04-14T16:40:00.000Z,2669456121411.25,94620778804.22,698664611751.12,993993571905.57,59151659636.91,449011639090.28
2025-04-14T16:45:00.000Z,2675560623190.02,94173929738.29,700224182212.97,996291094264.07,59012270067.13,449979635772.84
2025-04-14T16:50:00.000Z,2675781592755.25,95334962527.68,702444658933.31,997178824950.16,59415020049.46,451298000693.05
2025-04-14T16:55:00.000Z,2671895331026.05,95342741635.24,702756730786.18,995674282014.39,59431625349.88,451411060393.55
2025-04-14T17:00:00.000Z,2669187920716.36,95222954319.7,703565240383.21,994607264165.41,59594213251.88,451930993867.09
2025-04-14T17:05:00.000Z,2670087599343.98,95883825816.74,702094757636.41,995237240415.74,59707148263.3,450694008711.19
2025-04-14T17:10:00.000Z,2670836374859.48,96065649884.99,702401368671.16,995589235695.52,59802219724.75,451055784582.94
2025-04-14T17:15:00.000Z,2672006585056.67,95940136371.58,702901504748.54,996439606557.49,59663824731.1,451467100065.87
2025-04-14T17:20:00.000Z,2669470738749.75,96141543765.9,703231369341.64,996533959681.41,59879486922.66,451987863206.92
2025-04-14T17:25:00.000Z,2677817361580.13,93995055131.67,699796153558.34,999560388095.07,59222490008.73,449485475468.04
2025-04-14T17:30:00.000Z,2678204446735.27,94220026869.46,700462678567.35,999869715682.36,59365786183.77,450174648841.44
2025-04-14T17:35:00.000Z,2675570902549.87,94631314503.44,700052525736.06,998459984648.53,59123819868.78,450114161394.39
2025-04-14T17:40:00.000Z,2677649440309.18,94561228186.94,700187718087.85,998747023177.19,59395586634.74,450360889961.19
2025-04-14T17:45:00.000Z,2677883955285.88,95260718966.85,700359230907.76,998619149462.26,59292115248.91,450560120125.63
2025-04-14T17:50:00.000Z,2677259820253.23,95238446344.77,698352033588.29,998085946456.82,59276392365.14,448990191669.5
2025-04-14T17:55:00.000Z,2683866712876.31,94153615441.55,698170914773.68,1000127991846.16,58937604346.8,448445090768.08
2025-04-14T18:00:00.000Z,2685608939190.19,94340888894.35,698820011806.37,1000958836060.47,59004359459.39,448462248013.56
2025-04-14T18:05:00.000Z,2688623433240.86,94144177351.87,692853949984.5,1002039053866.36,58856053595.37,444832157775.93
2025-04-14T18:10:00.000Z,2689440632535.23,94645510765.92,693538859490.82,1002388559098.78,58900062915.15,444899270012.84
2025-04-14T18:15:00.000Z,2686426144432.23,94580824682.81,693216931173.81,1001216546059.6,58764548940.9,444506603678.58
2025-04-14T18:20:00.000Z,2686643486342.29,94840662804.55,693098591931.33,1000889863378.09,58992033066.39,444399881882.72
2025-04-14T18:25:00.000Z,2686588803600.01,94790714159.51,693392318981.02,1001117265820.58,58980183500.54,444565929374.85
2025-04-14T18:30:00.000Z,2686364779321.79,94695314473.29,693422265575.65,1000943563500.79,58903251924.11,444483752922.73
2025-04-14T18:35:00.000Z,2685941406535.94,94227912431.2,693061359756.78,1000391457693.18,58395839831.26,444035415660.24
2025-04-14T18:40:00.000Z,2684695282540.03,94601098184.77,692648498578.25,999690530422.66,58796527867.5,443752350508.94
2025-04-14T18:45:00.000Z,2685455042114.29,94846335858.94,692245782606.37,1000310109764.71,58666233967.72,443581334298.59
2025-04-14T18:50:00.000Z,2682443759258.76,94725842516.03,692076414314.77,998865918272.11,58533001122.35,443256846007.12
2025-04-14T18:55:00.000Z,2684773283248.48,94565518734.51,692747383868.32,999611359151.42,58472650058.64,443487473531.97
2025-04-14T19:00:00.000Z,2686815223195.17,94982936565.68,693456921584.31,1000448441845.72,58651037817.94,443727568342.13
2025-04-14T19:05:00.000Z,2689594721512.11,94922966425.3,688190251439.15,1001231863976.52,58518086328.02,439979386843.59
2025-04-14T19:10:00.000Z,2692622088480.72,94497608579.02,688014951729.97,1002074605918.47,58400131750.13,439597861245.7
2025-04-14T19:15:00.000Z,2692226740106.24,94183921556.44,687843310115.51,1002650559017.51,58327559590.95,439269872415.3
2025-04-14T19:20:00.000Z,2689554732810.34,94859897437.97,687728234330.43,1001845159188.49,58325320188.16,439034985945.3
2025-04-14T19:25:00.000Z,2689132922793.41,94455069363.99,687732432531.47,1001289446473.14,57881298286.63,438883155314.93
2025-04-14T19:30:00.000Z,2687944282016.52,93730048682.91,687473028448.39,1001279789074.72,57164580733.15,438638185809.95
2025-04-14T19:35:00.000Z,2686996299969.81,94842034610.84,687819866422.37,1001040420215.17,58234734403.81,438762466649.19
2025-04-14T19:40:00.000Z,2690147734543.8,94607108624.47,686013302051.83,1002026213649.04,57991923852.63,437523474701.59
2025-04-14T19:45:00.000Z,2690303514114.47,93587404300.18,678230617203.97,1002439152595.96,57303960602.27,432415589632.47
2025-04-14T19:50:00.000Z,2687319577135.23,92236982730.39,672827453000.3,1001207688252.94,56732729111.7,428718759549.93
2025-04-14T19:55:00.000Z,2685955692881.55,91949886302.58,669527794324.32,1000230089493.49,56522368664.14,426763828528.5
2025-04-14T20:00:00.000Z,2684426788102.89,91970421039.76,668640565773.48,999513619689.24,56452433183.67,426038237128.32
2025-04-14T20:05:00.000Z,2684816787509.94,91759656895.78,662986525188.84,999570089406.32,56242871717.24,421846837368.29
2025-04-14T20:10:00.000Z,2681584938715.29,91604265851.63,661080737725.59,998863312252.02,56122178605.47,420591903267.69
2025-04-14T20:15:00.000Z,2683069014845.41,91380637596.31,660619493795.6,999645674825.81,55993515878.7,420174252795.21
2025-04-14T20:20:00.000Z,2681267149271.1,92001966179.42,657619077681.23,998429673654.32,55896558792.84,417945833534.53
2025-04-14T20:25:00.000Z,2679754451822.67,91916711268.78,655789269991.54,997912416620.71,55821315647.64,418004045632.98
2025-04-14T20:30:00.000Z,2676196597744.75,91038632805.21,655892652592.17,996633445414.24,55659060874.83,417954158620.75
2025-04-14T20:35:00.000Z,2677354505917.3,91740625782.99,655891613086.17,996737291585.01,55658265857.62,417846068321.4
2025-04-14T20:40:00.000Z,2675590700339.91,91618750216.4,653779402045.75,996232393802.12,55657619676.47,416899060022.3
2025-04-14T20:45:00.000Z,2676145446225.78,90722653571.05,651263131839.69,996364024548.03,54994942539.86,415541264872.82
2025-04-14T20:50:00.000Z,2680285789848.86,91001351165.9,649203432069.13,997892754020.85,55327435819.58,414512992167.22
2025-04-14T20:55:00.000Z,2682663244980.13,90061092264.96,648745616660.87,998879243314.52,55119278968.98,414474041566.52
2025-04-14T21:00:00.000Z,2683467612324.01,90209854365.4,649631116313.03,998790629927.9,55227852345.4,413862866972.81
2025-04-14T21:05:00.000Z,2681734548665.94,89386502420.07,643161278074.27,998238327587.27,54489661811.52,410118558538.8
2025-04-14T21:10:00.000Z,2679627427566.21,89626110800.63,640315610656.09,997665149237.55,54505300236.97,407888621705.67
2025-04-14T21:15:00.000Z,2682490119968.01,89721760572.5,638292931888.88,997717574015.49,54450570919.29,406350021699.96
2025-04-14T21:20:00.000Z,2682472483689.04,89679676414.01,637305244709.05,997494370054.9,54333680476.17,405448596425.66
2025-04-14T21:25:00.000Z,2678795536470.82,89386372429.67,635966730241.7,996539978778.97,54200210065.62,404779307530.96
2025-04-14T21:30:00.000Z,2678655649849.12,89370383925.88,634840843829.12,996072092577.95,54155863143.61,404226752014.14
2025-04-14T21:35:00.000Z,2676930281047.54,88702210265.7,633557543004.06,995600714520.03,53968643954.5,403579009007.07
2025-04-14T21:40:00.000Z,2670342101259.76,88144760646.48,633124525424.46,992992706859.31,53909073180.55,403667712916.38
2025-04-14T21:45:00.000Z,2670473871727.36,88240222726.65,632589565130.44,991974360407.44,53951850951.32,403652895612.7
2025-04-14T21:50:00.000Z,2672353459302.91,88286736856.25,632162053348.93,992682708622.89,53469712297.45,403617277878.48
2025-04-14T21:55:00.000Z,2675329397022.67,88099179830.15,632385763563.93,994700532681.1,53498960938.06,403894545028.65
2025-04-14T22:00:00.000Z,2676954567833.06,87189990635.92,631581050336.98,995591569186.17,52999988462.73,403513988088.48
2025-04-14T22:05:00.000Z,2673868123054.38,88036944441.46,626650596238.54,994698093835.85,53239181737.65,400868598631.75
2025-04-14T22:10:00.000Z,2674511126988.97,88010400726.33,624267898165.68,994508492384.71,53585034488.79,399327591087.77
2025-04-14T22:15:00.000Z,2674296084707.37,87816143128.6,623727668099.97,995103133660.86,53534511562.12,399083825176.91
